EID,Name,Salary
91409,Sita,63230.0853733022
91410,Ram,51039.20977341981
91411,Hari,25928.096402074352
91412,Suman,68901.31015773898
91413,Ram,6523.106311907656
91414,Ram,42962.396636522935
91415,Shyam,96995.67571220668
91416,Hari,465.12340549642596
91417,Shyam,96751.475735573
91418,Suman,86320.20581531206
91419,Ram,90886.44500105538
91420,Hari,8175.989198825618
91421,Sita,61707.11287755707
91422,Ram,39357.71128158971
91423,Ram,64056.63158777628
91424,Suman,61724.61309823706
91425,Sita,48701.815121685686
91426,Ram,79792.39411516313
91427,Ram,62388.508316125815
91428,Hari,16311.709739438962
91429,Hari,22585.792035452978
91430,Shyam,46997.41991432411
91431,Hari,4766.4818556415685
91432,Suman,44932.34555360743
91433,Sita,38819.47293582938
91434,Sita,68302.10236349136
91435,Hari,48479.976614750565
91436,Ram,58302.14166076753
91437,Hari,9134.655743568299
91438,Ram,18092.468510129667
91439,Hari,40840.20074624847
91440,Hari,60436.596197191626
91441,Sita,60497.909269324955
91442,Shyam,95758.42174466385
91443,Sita,72757.23373699316
91444,Ram,86758.37408214938
91445,Ram,68393.77880079752
91446,Hari,63298.69344139375
91447,Sita,73242.79147398134
91448,Shyam,1232.5862856963465
91449,Hari,68914.05622000506
91450,Hari,4303.9182193644665
91451,Ram,60773.46953982086
91452,Shyam,23566.106697075717
91453,Hari,2707.742198336116
91454,Suman,75970.81135065052
91455,Shyam,21727.769290091546
91456,Suman,48688.39707748519
91457,Ram,4853.911410938638
91458,Hari,85786.96659044139
91459,Shyam,53430.88416217898
91460,Ram,79279.20344101188
91461,Shyam,75187.50885678406
91462,Sita,57476.363705685006
91463,Shyam,97597.36216971948
91464,Sita,87034.01547991628
91465,Ram,94481.45901436087
91466,Hari,8029.521773777071
91467,Shyam,48797.291195415215
91468,Hari,81819.49186509791
91469,Shyam,74385.22892019598
91470,Hari,26313.710794415623
91471,Shyam,65117.44976853127
91472,Shyam,45799.83976191444
91473,Ram,13426.895394124273
91474,Suman,42149.186196644936
91475,Ram,41279.81486400909
91476,Suman,21389.69650359668
91477,Suman,69143.03077248602
91478,Suman,42718.43065933847
91479,Sita,64908.70935636094
91480,Ram,11244.797278900021
91481,Sita,70921.37263689704
91482,Suman,35019.770575943025
91483,Hari,29176.470890940076
91484,Shyam,25545.949403230796
91485,Ram,61745.25566475744
91486,Shyam,22975.582027981378
91487,Hari,46261.07149211305
91488,Hari,10553.881082966154
91489,Sita,28575.379075553887
91490,Ram,95814.45076913096
91491,Suman,54541.13485313713
91492,Shyam,52553.705111402385
91493,Shyam,90290.81280754274
91494,Sita,31123.78847603674
91495,Hari,78531.77737437573
91496,Hari,11627.012303173678
91497,Hari,14927.415071383331
91498,Shyam,94296.44845275985
91499,Sita,78061.71031076908
91500,Hari,17508.400497153587
91501,Hari,34719.489760108256
91502,Hari,54055.09860884238
91503,Sita,41441.270936040244
91504,Shyam,53915.82687174314
91505,Ram,83740.21002012903
91506,Suman,38819.86200491257
91507,Ram,53971.27934377187
91508,Ram,68594.38395845317
91509,Shyam,86956.7803404332
91510,Hari,1297.658965475479
91511,Sita,92582.52594997955
91512,Hari,80258.75848869466
91513,Shyam,572.2600976711068
91514,Hari,37448.67579484551
91515,Ram,79231.14120022721
91516,Ram,40278.76551156219
91517,Ram,87344.18265257368
91518,Ram,27678.587695721944
91519,Hari,8325.591277410327
91520,Suman,56025.2538720361
91521,Ram,22740.318731004118
91522,Ram,60201.05899079128
91523,Sita,59302.79322949175
91524,Ram,11998.781885641974
91525,Hari,25390.962819054952
91526,Ram,94975.18442790397
91527,Suman,20017.83853328134
91528,Hari,61342.656372312646
91529,Hari,71761.36352676366
91530,Ram,75305.38248278202
91531,Shyam,10000.135283991052
91532,Sita,9423.9101485458
91533,Shyam,34532.95481629053
91534,Suman,40138.13676465743
91535,Shyam,52898.334689200696
91536,Hari,22696.024309447726
91537,Hari,72527.60341177128
91538,Ram,54954.72670667558
91539,Sita,97086.78504927941
91540,Hari,13770.62135244873
91541,Shyam,69893.67808448507
91542,Suman,57496.78009040886
91543,Shyam,93486.59686072035
91544,Suman,61981.0856292195
91545,Suman,56155.97429968613
91546,Sita,72576.42764045326
91547,Ram,67398.75864262365
91548,Suman,12250.66811810911
91549,Suman,22422.343936605637
91550,Sita,95835.58453560545
91551,Suman,584.0695994475898
91552,Shyam,51405.12840004212
91553,Suman,16278.372215958281
91554,Sita,64722.046047101445
91555,Shyam,24751.749676364077
91556,Suman,78465.67394125734
91557,Sita,52931.85008822877
91558,Ram,55391.74256340667
91559,Sita,15290.729878186083
91560,Sita,86791.74158382806
91561,Suman,51847.903219844935
91562,Shyam,19874.734565788865
91563,Shyam,24489.09969056303
91564,Suman,21626.87040315716
91565,Shyam,61964.65374862592
91566,Ram,42056.04536676459
91567,Hari,61172.62038747198
91568,Ram,45463.40312328491
91569,Suman,75210.58978970567
91570,Ram,23729.50049948327
91571,Hari,11884.644743883666
91572,Shyam,77952.00146107386
91573,Hari,76056.55031002923
91574,Hari,30198.080544213022
91575,Ram,71369.57003385923
91576,Suman,67089.50386605962
91577,Sita,11723.315710276795
91578,Hari,78065.27422914398
91579,Shyam,63817.245035099266
91580,Suman,93641.98821057328
91581,Ram,64039.25723774123
91582,Suman,97207.75009461264
91583,Ram,85231.00761351504
91584,Shyam,1998.5397417556671
91585,Suman,93982.64925604468
91586,Hari,45582.60712253403
91587,Sita,27757.128064657878
91588,Sita,45757.77863555125
91589,Hari,81754.7145697492
91590,Ram,1535.7152105544335
91591,Sita,89447.57576403105
91592,Sita,21271.16263497172
91593,Suman,96111.75240635875
91594,Sita,45266.96704534682
91595,Sita,95294.27973543614
91596,Shyam,25075.001885448677
91597,Hari,66415.23137971213
91598,Sita,76663.91247670868
91599,Shyam,8344.590965841548
91600,Sita,40749.031343163864
91601,Sita,53740.45481560006
91602,Ram,12160.4904446325
91603,Hari,28679.096225395762
91604,Sita,31264.27093864256
91605,Shyam,43415.821253795286
91606,Sita,33753.74030681353
91607,Sita,28367.57962561246
91608,Shyam,90586.77482213738
91609,Sita,26489.67731030799
91610,Sita,14064.287572273726
91611,Suman,29320.283667563006
91612,Ram,53284.4753719807
91613,Sita,19286.905107540995
91614,Ram,28205.530438450765
91615,Sita,50037.63762493258
91616,Suman,19.897407940039358
91617,Sita,1449.5660898987462
91618,Sita,64205.71077542291
91619,Shyam,99714.61978577248
91620,Suman,29597.594164219532
91621,Ram,50917.39236503527
91622,Suman,83436.85474340616
91623,Suman,75912.17211021516
91624,Shyam,45982.97978785859
91625,Ram,65585.80518807813
91626,Ram,991.2372822318605
91627,Sita,34518.1618340624
91628,Suman,10271.29453198623
91629,Shyam,97122.0716641762
91630,Hari,86242.14730970594
91631,Suman,65626.09844488613
91632,Shyam,11831.002745005193
91633,Hari,27613.991655682858
91634,Sita,86939.89707102191
91635,Shyam,97134.00131038345
91636,Ram,40262.50404324646
91637,Hari,77690.73978380619
91638,Sita,84898.67432326608
91639,Hari,25831.924384585825
91640,Sita,30355.42344157951
91641,Sita,20586.417369966948
91642,Ram,89120.77915002644
91643,Shyam,48341.02456496582
91644,Hari,31163.821323957487
91645,Ram,91874.28419830446
91646,Shyam,34226.391452702745
91647,Shyam,1586.7962228911404
91648,Ram,73697.81130962247
91649,Sita,99955.82307671783
91650,Suman,45759.37338978432
91651,Hari,60253.139102786394
91652,Shyam,42483.58867814539
91653,Ram,44562.40821701396
91654,Ram,80357.00524966612
91655,Ram,99457.01227679309
91656,Shyam,79277.41654545812
91657,Hari,59812.60106580866
91658,Hari,60542.58290584132
91659,Sita,46608.644517094865
91660,Ram,68683.50672431516
91661,Sita,96337.4690005586
91662,Hari,90551.22985772144
91663,Sita,92447.06580707425
91664,Suman,81414.73315882379
91665,Shyam,96356.39772273101
91666,Ram,63294.07080831191
91667,Suman,92296.0970928812
91668,Suman,30350.431223630614
91669,Sita,305.8303236737503
91670,Ram,62375.08939645625
91671,Hari,68014.22507939355
91672,Hari,98159.63024622525
91673,Hari,69214.24657949948
91674,Ram,32980.49600813659
91675,Sita,29243.130747243285
91676,Ram,94322.42342307395
91677,Ram,99457.78961091638
91678,Sita,58351.493687197384
91679,Ram,10680.886936151846
91680,Suman,10087.859567888414
91681,Sita,39143.143519042744
91682,Shyam,46035.2132264238
91683,Shyam,73994.2188696144
91684,Sita,62150.14588784156
91685,Shyam,939.6616307100314
91686,Ram,23421.449376677116
91687,Sita,42447.5589032043
91688,Sita,3267.8303964663646
91689,Shyam,36223.64399408043
91690,Shyam,805.9512939111335
91691,Sita,77013.04669835733
91692,Hari,71493.20071243109
91693,Sita,61916.873255841856
91694,Sita,50552.5489413287
91695,Shyam,16890.720896992094
91696,Sita,68350.35168219994
91697,Ram,67171.64644572286
91698,Suman,14226.866610885236
91699,Ram,79436.66707157019
91700,Shyam,30753.876526156222
91701,Hari,77123.56708095004
91702,Shyam,61889.42465682125
91703,Sita,49122.25955173668
91704,Suman,52534.61265600417
91705,Ram,27834.460257474337
91706,Sita,20719.437587761437
91707,Ram,41616.13905757098
91708,Ram,21136.549933723723
91709,Sita,90189.35095689054
91710,Sita,53001.078316374194
91711,Sita,56260.785999971784
91712,Sita,42302.92653420694
91713,Ram,88188.07477622607
91714,Suman,49451.108084993844
91715,Hari,53573.868217231066
91716,Ram,40777.28740616763
91717,Ram,95195.88617923691
91718,Hari,58542.3962480319
91719,Suman,81801.36681485486
91720,Hari,17856.443736345638
91721,Sita,11051.798091327591
91722,Shyam,32492.659745937814
91723,Hari,15110.48442241627
91724,Ram,36582.68588439266
91725,Shyam,32100.478106899587
91726,Hari,64031.75391910004
91727,Shyam,34504.173910654325
91728,Hari,19220.085542311404
91729,Ram,99060.70468140907
91730,Shyam,23323.0993400523
91731,Sita,53732.20357222338
91732,Shyam,590.5153385671214
91733,Ram,17497.867666472277
91734,Suman,90018.47390700996
91735,Ram,50704.01281587229
91736,Sita,61884.335017332836
91737,Hari,23600.206449954632
91738,Sita,41351.348153779014
91739,Suman,23922.290429889414
91740,Hari,70273.58200159339
91741,Suman,22930.056952448795
91742,Ram,66270.44864598404
91743,Ram,83064.15095015548
91744,Shyam,29592.537679977704
91745,Ram,33205.396558587985
91746,Ram,41172.22131580767
91747,Suman,17170.39438978113
91748,Suman,53069.851428304384
91749,Suman,94199.86886703633
91750,Sita,36895.27723646744
91751,Hari,66421.49813271732
91752,Sita,16866.70887410012
91753,Hari,3879.398739338946
91754,Ram,40627.71793889901
91755,Shyam,92346.79800359091
91756,Ram,24484.846693911077
91757,Shyam,73220.41415138528
91758,Sita,4101.747770889452
91759,Hari,27555.62382294703
91760,Sita,7917.002471507695
91761,Ram,26404.48396813807
91762,Suman,95351.00503080375
91763,Hari,93537.67425728092
91764,Shyam,71184.56038980598
91765,Shyam,67874.1775265017
91766,Shyam,4178.1315866755485
91767,Shyam,25078.398872637863
91768,Sita,55835.63526207205
91769,Ram,73132.74185582098
91770,Ram,76997.3070558052
91771,Suman,30780.721559590464
91772,Sita,19920.6071426956
91773,Suman,15331.682795561452
91774,Hari,7843.785561584437
91775,Suman,22645.47431733096
91776,Hari,67423.0475703951
91777,Suman,17003.365292549388
91778,Shyam,55023.030765329204
91779,Hari,93647.55542755558
91780,Hari,74199.51739052165
91781,Sita,13571.083748782365
91782,Ram,88653.46845966298
91783,Suman,4324.398176656819
91784,Suman,25089.405495906125
91785,Ram,77641.6075665677
91786,Shyam,23289.821848074287
91787,Suman,83422.16287356104
91788,Sita,31999.01103463979
91789,Sita,5612.3854926885315
91790,Hari,1937.769491890462
91791,Sita,64191.56908876071
91792,Hari,85303.20235516179
91793,Sita,59207.84631024314
91794,Suman,70049.91965186567
91795,Ram,56212.755378367765
91796,Hari,91210.9507489439
91797,Suman,10328.786776499699
91798,Shyam,18458.358042838452
91799,Shyam,39078.478752794
91800,Shyam,68238.57062369115
91801,Shyam,17176.61041820925
91802,Suman,17564.946140482672
91803,Ram,96010.26402618382
91804,Ram,12378.877215701401
91805,Hari,29221.83739735512
91806,Ram,25747.090665656502
91807,Suman,32032.142476431225
91808,Suman,10852.34131234627
91809,Shyam,21259.717711520167
91810,Suman,99200.8101124831
91811,Suman,71168.78820641576
91812,Shyam,83117.61361245411
91813,Hari,70870.00415848116
91814,Ram,11219.6742275107
91815,Suman,16379.581265194054
91816,Sita,26679.74151952487
91817,Suman,99751.40221332492
91818,Ram,30458.39600464355
91819,Shyam,49258.39406774979
91820,Hari,27725.00094281033
91821,Ram,52437.16172272802
91822,Shyam,64739.55938902443
91823,Ram,18025.286588927724
91824,Hari,3388.1306418563686
91825,Ram,1988.2112719707968
91826,Ram,18639.475608290755
91827,Hari,11358.865324940381
91828,Ram,39801.45384060608
91829,Suman,91675.40053544642
91830,Shyam,31434.66701183454
91831,Hari,5348.760555695153
91832,Ram,65761.98022470615
91833,Shyam,44212.944195840864
91834,Shyam,83133.41132578436
91835,Sita,26719.939093718203
91836,Hari,84416.64307018391
91837,Suman,66322.01937411081
91838,Ram,17359.344611431017
91839,Sita,29375.886003884654
91840,Shyam,57407.08002469682
91841,Hari,61828.81210296146
91842,Sita,53068.78017984091
91843,Ram,91093.29889862247
91844,Hari,10521.749691899273
91845,Suman,82566.69999554245
91846,Hari,80391.83031353628
91847,Hari,84812.913440152
91848,Sita,85177.55669830192
91849,Sita,5698.62269162581
91850,Suman,71735.01668172446
91851,Sita,30443.375134670216
91852,Shyam,62540.5311137759
91853,Hari,94740.80650520697
91854,Hari,39136.58704350636
91855,Suman,72698.50528679418
91856,Shyam,61075.538586424795
91857,Suman,45063.8740972982
91858,Ram,1391.574753545466
91859,Ram,22828.19481028624
91860,Hari,20996.494728213842
91861,Suman,83098.23020378815
91862,Ram,78319.09574205111
91863,Hari,29319.929023141976
91864,Hari,77289.16802135021
91865,Shyam,93504.85755236457
91866,Shyam,50455.21873833922
91867,Shyam,11503.16286223998
91868,Ram,56227.023127670494
91869,Ram,69539.77920737134
91870,Suman,13403.589456094855
91871,Shyam,44642.193241564884
91872,Ram,77.5045380994821
91873,Suman,2333.1306237704075
91874,Hari,62281.5031465336
91875,Ram,42109.42692079176
91876,Ram,59074.47364399837
91877,Hari,88983.54357834505
91878,Suman,94828.18817201248
91879,Shyam,19225.35307181059
91880,Shyam,3394.342822759966
91881,Ram,19567.78282715659
91882,Hari,98835.67965229102
91883,Ram,63947.48948393421
91884,Shyam,56513.037694499
91885,Suman,71563.5521651103
91886,Suman,25952.91133914367
91887,Hari,6730.302257366927
91888,Ram,35838.79529292178
91889,Shyam,30569.869494608738
91890,Shyam,97893.76839747134
91891,Ram,2023.7646051968095
91892,Ram,1417.4785805080026
91893,Ram,80033.92672222806
91894,Sita,72326.83802726616
91895,Shyam,50804.17961419642
91896,Shyam,96873.71137935382
91897,Shyam,86484.14556635646
91898,Hari,98730.36619784484
91899,Shyam,22153.091769456623
91900,Shyam,41485.49092738096
91901,Sita,34819.17197361393
91902,Ram,97630.81045501622
91903,Sita,20481.45855715161
91904,Ram,84575.72897523863
91905,Hari,97113.03210424552
91906,Sita,8088.339464497918
91907,Ram,13618.216218742973
91908,Shyam,71617.78114544066
91909,Hari,62373.751365391414
91910,Shyam,57953.00492658205
91911,Ram,74494.62407239019
91912,Ram,69273.9764456347
91913,Hari,67517.44389808562
91914,Shyam,3723.241031498059
91915,Sita,21444.58759361556
91916,Shyam,83610.777185996
91917,Sita,49064.689854852186
91918,Sita,77009.8020647192
91919,Suman,6363.961598790258
91920,Sita,31045.992198244487
91921,Sita,92237.7723776877
91922,Sita,27994.169305065963
91923,Sita,52504.76288041451
91924,Ram,83538.9217072462
91925,Hari,13737.928764424789
91926,Hari,54774.231833408136
91927,Shyam,39712.57284810793
91928,Sita,9603.853423357612
91929,Shyam,28773.05477667225
91930,Suman,1103.234483328297
91931,Suman,85217.53235806341
91932,Suman,55369.147516636986
91933,Sita,99570.26575976895
91934,Sita,38891.36589545523
91935,Shyam,15999.371164008624
91936,Suman,12601.55452873316
91937,Shyam,94009.25351344243
91938,Sita,47116.127986689586
91939,Shyam,75571.63774527579
91940,Ram,24620.813907448923
91941,Hari,86410.62739320891
91942,Shyam,98573.24093663682
91943,Sita,46988.78805617252
91944,Suman,61913.05496677519
91945,Shyam,48588.936337084364
91946,Sita,8517.75858851096
91947,Sita,52786.41405585613
91948,Sita,68826.18833616661
91949,Sita,79977.23804027014
91950,Sita,1042.7950527165608
91951,Hari,12413.97732523708
91952,Ram,69895.69519897773
91953,Sita,22072.621101810928
91954,Shyam,67742.5535255939
91955,Suman,16702.44287380709
91956,Sita,85055.08593550301
91957,Sita,88355.22407506939
91958,Sita,93417.685340981
91959,Ram,59299.42150585381
91960,Sita,21231.45148102472
91961,Ram,39978.9407054728
91962,Sita,50644.56937376558
91963,Hari,95180.00942759031
91964,Hari,11497.250349218335
91965,Hari,93964.60102251451
91966,Suman,42361.5832756183
91967,Shyam,13267.803829657254
91968,Suman,17304.100999438586
91969,Hari,66596.82354959297
91970,Shyam,74045.95749533734
91971,Shyam,90925.51722343924
91972,Hari,84968.52096394218
91973,Shyam,60619.74892883695
91974,Ram,9991.585928317914
91975,Suman,69883.77327044026
91976,Sita,81876.19588254075
91977,Sita,27648.051472473635
91978,Shyam,65664.41319751237
91979,Sita,45619.920518005805
91980,Sita,8783.093709917322
91981,Sita,82840.94683465039
91982,Suman,35902.20205895935
91983,Sita,34748.56717556902
91984,Shyam,33771.57238606592
91985,Shyam,65253.89191991709
91986,Hari,82345.99211063643
91987,Ram,60649.28111410457
91988,Ram,54888.571721969834
91989,Suman,24652.070485146494
91990,Shyam,55335.6633269979
91991,Shyam,51599.85104942202
91992,Shyam,4535.88398550081
91993,Shyam,64229.786034850425
91994,Shyam,9513.545076146134
91995,Shyam,25949.160964636965
91996,Suman,21064.274935223846
91997,Sita,1117.8219516192466
91998,Suman,52926.65891967488
91999,Hari,56390.08920107632
92000,Suman,17912.05617585626
92001,Ram,69890.21901440203
92002,Suman,80979.2015876122
92003,Ram,35324.51059495153
92004,Suman,12136.970494545096
92005,Suman,45761.77903915063
92006,Sita,92569.22691911693
92007,Shyam,45723.693563445566
92008,Hari,2459.8207564594964
92009,Hari,46358.75669955427
92010,Ram,30652.363496922397
92011,Hari,85389.09432192109
92012,Ram,43899.60885408038
92013,Ram,81417.14418014848
92014,Hari,45134.184465768354
92015,Shyam,35444.76677561624
92016,Hari,67135.66963983381
92017,Suman,40194.60834892062
92018,Ram,53747.09433439306
92019,Hari,47521.113726671436
92020,Suman,97425.88728392529
92021,Ram,61647.946956609136
